prov_code,capital,town_name,debt
10,0,Torre de Don Miguel,0
10,0,Torre de Santa María,6
10,0,Torrejoncillo,202
10,0,Torrejón el Rubio,33
10,0,Torremenga,0
10,0,Torremocha,47
10,0,Torreorgaz,16
10,0,Torrequemada,0
10,0,Trujillo,1.812
10,0,Valdastillas,2
10,0,Valdecañas de Tajo,163
10,0,Valdefuentes,140
10,0,Valdehúncar,0
10,0,Valdelacasa de Tajo,0
10,0,Valdemorales,46
10,0,Valdeobispo,0
10,0,Valencia de Alcántara,883
10,0,Valverde de la Vera,0
10,0,Valverde del Fresno,1
10,0,Viandar de la Vera,0
10,0,Villa del Campo,0
10,0,Villa del Rey,0
10,0,Villamesías,387
10,0,Villamiel,317
10,0,Villanueva de la Sierra,0
10,0,Villanueva de la Vera,895
10,0,Villar del Pedroso,0
10,0,Villar de Plasencia,0
10,0,Villasbuenas de Gata,0
10,0,Zarza de Granadilla,0
10,0,Zarza de Montánchez,0
10,0,Zarza la Mayor,0
10,0,Zorita,146
10,0,Rosalejo,0
10,0,Vegaviana,48
10,0,Alagón del Río,0
10,0,Tiétar,29
10,0,Pueblonuevo de Miramontes,0
11,0,Alcalá de los Gazules,3.928
11,0,Alcalá del Valle,93
11,0,Algar,387
11,0,Algeciras,176.894
11,0,Algodonales,5.353
11,0,Arcos de la Frontera,50.165
11,0,Barbate,24.253
11,0,Barrios (Los),144.812
11,0,Benaocaz,0
11,0,Bornos,2.276
11,0,Bosque (El),907
11,1,Cádiz,169.310
11,0,Castellar de la Frontera,365
11,0,Conil de la Frontera,16.492
11,0,Chiclana de la Frontera,81.775
11,0,Chipiona,41.112
11,0,Espera,7.036
11,0,Gastor (El),0
11,0,Grazalema,81
11,0,Jerez de la Frontera,731.117
11,0,Jimena de la Frontera,3.149
11,0,Línea de la Concepción (La),148.412
11,0,Medina-Sidonia,3.386
11,0,Olvera,13
11,0,Paterna de Rivera,3.153
11,0,Prado del Rey,5.109
11,0,Puerto de Santa María (El),103.064
11,0,Puerto Real,81.097
11,0,Puerto Serrano,3.083
11,0,Rota,29.494
11,0,San Fernando,32.938
11,0,Sanlúcar de Barrameda,62.016
11,0,San Roque,64
11,0,Setenil de las Bodegas,708
11,0,Tarifa,42.899
11,0,Torre Alháquime,38
11,0,Trebujena,9.193
11,0,Ubrique,4.074
11,0,Vejer de la Frontera,5.228
11,0,Villaluenga del Rosario,174
11,0,Villamartín,23.099
11,0,Zahara,1.181
11,0,Benalup-Casas Viejas,6.381
11,0,San José del Valle,823
12,0,Atzeneta del Maestrat,0
12,0,Aín,0
12,0,Albocàsser,329
12,0,Alcalà de Xivert,1.548
12,0,Alcora (l'),5.075
12,0,Alcudia de Veo,0
12,0,Alfondeguilla,759
12,0,Algimia de Almonacid,0
12,0,Almassora,3.160
12,0,Almedíjar,16
12,0,Almenara,1.721
12,0,Altura,4.332
12,0,Arañuel,0
12,0,Ares del Maestrat,0
12,0,Argelita,81
12,0,Artana,138
12,0,Ayódar,0
12,0,Azuébar,113
12,0,Barracas,0
12,0,Betxí,1.662
12,0,Bejís,850
12,0,Benafer,0
12,0,Benafigos,141
12,0,Benassal,253
12,0,Benicarló,5.254
12,0,Benicasim/Benicàssim,3.889
12,0,Benlloch,0
12,0,Borriol,2.066
12,0,Borriana/Burriana,7.994
12,0,Cabanes,0
12,0,Càlig,0
12,0,Canet lo Roig,300
12,0,Castell de Cabres,0
12,0,Castellfort,0
12,0,Castellnovo,806
12,1,Castellón de la Plana,47.372
12,0,Castillo de Villamalefa,104
12,0,Catí,271
12,0,Caudiel,0
12,0,Cervera del Maestre,263
12,0,Cinctorres,0
12,0,Cirat,0
12,0,Cortes de Arenoso,331
12,0,Costur,0
12,0,Coves de Vinromà (les),737
12,0,Culla,405
12,0,Xert,109
12,0,Chilches/Xilxes,2.757
12,0,Chodos/Xodos,0
12,0,Chóvar,0
12,0,Eslida,0
12,0,Espadilla,0
12,0,Fanzara,0
12,0,Figueroles,0
12,0,Forcall,81
12,0,Fuente la Reina,0
12,0,Fuentes de Ayódar,0
12,0,Gaibiel,245
12,0,Geldo,0
12,0,Herbés,0
12,0,Higueras,0
12,0,Jana (la),536
12,0,Jérica,0
12,0,Llucena/Lucena del Cid,1.803
12,0,Ludiente,49
12,0,Llosa (la),0
12,0,Mata de Morella (la),0
12,0,Matet,106
12,0,Moncofa,2.551
12,0,Montán,0
12,0,Montanejos,159
12,0,Morella,1.167
12,0,Navajas,4.882
12,0,Nules,1.154
12,0,Olocau del Rey,0
12,0,Onda,3.221
12,0,Oropesa del Mar/Orpesa,0
12,0,Palanques,55
12,0,Pavías,0
12,0,Peníscola/Peñíscola,9.542
12,0,Pina de Montalgrao,0
12,0,Portell de Morella,13
12,0,Puebla de Arenoso,0
12,0,Pobla de Benifassà (la),0
12,0,Pobla Tornesa (la),77
12,0,Ribesalbes,0
12,0,Rossell,669
12,0,Sacañet,0
12,0,Salzadella (la),244
12,0,Sant Jordi/San Jorge,0
12,0,Sant Mateu,441
12,0,San Rafael del Río,0
12,0,Santa Magdalena de Pulpis,537
12,0,Serratella (La),0
12,0,Segorbe,1.120
12,0,Sierra Engarcerán,107
12,0,Soneja,324
12,0,Sot de Ferrer,0
12,0,Sueras/Suera,233
12,0,Tales,0
12,0,Teresa,0
12,0,Tírig,203
12,0,Todolella,0
12,0,Toga,38
12,0,Torás,0
12,0,Toro (El),0
12,0,Torralba del Pinar,0
12,0,Torreblanca,13
12,0,Torrechiva,0
12,0,Torre d'En Besora (la),0
12,0,Torre d'en Doménec (La),0
12,0,Traiguera,0
12,0,Useras/Useres (les),551
12,0,Vallat,0
12,0,Vall d'Alba,1.461
12,0,Vall de Almonacid,0
12,0,Vall d'Uixó (la),18.291
12,0,Vallibona,95
12,0,Vilafamés,0
12,0,Vilafranca/Villafranca del Cid,44
12,0,Villahermosa del Río,58
12,0,Villamalur,0
12,0,Vilanova d'Alcolea,119
12,0,Villanueva de Viver,0
12,0,Vilar de Canes,0
12,0,Vila-real,20.303
12,0,Vilavella (la),0
12,0,Villores,116
12,0,Vinaròs,5.512
12,0,Vistabella del Maestrat,0
12,0,Viver,302
12,0,Zorita del Maestrazgo,436
12,0,Zucaina,0
12,0,Alqueries/Alquerías del Niño Perdido,696
12,0,Sant Joan de Moró,0
13,0,Abenójar,289
13,0,Agudo,64
13,0,Alamillo,440
13,0,Albaladejo,0
13,0,Alcázar de San Juan,9.703
13,0,Alcoba,402
13,0,Alcolea de Calatrava,0
13,0,Alcubillas,123
13,0,Aldea del Rey,0
13,0,Alhambra,0
13,0,Almadén,9.432
13,0,Almadenejos,91
13,0,Almagro,4.281
13,0,Almedina,0
13,0,Almodóvar del Campo,0
13,0,Almuradiel,0
13,0,Anchuras,0
13,0,Arenas de San Juan,1
13,0,Argamasilla de Alba,1.171
13,0,Argamasilla de Calatrava,878
13,0,Arroba de los Montes,82
13,0,Ballesteros de Calatrava,159
13,0,Bolaños de Calatrava,5.546
