prov_code,capital,town_name,debt
31,0,Güesa/Gorza,0
31,0,Guesálaz/Gesalatz,0
31,0,Guirguillano,0
31,0,Huarte/Uharte,1.068
31,0,UharteArakil,604
31,0,Ibargoiti,0
31,0,Igúzquiza,0
31,0,Imotz,283
31,0,Irañeta,167
31,0,Isaba/Izaba,558
31,0,Ituren,112
31,0,Iturmendi,196
31,0,Iza/Itza,568
31,0,Izagaondoa,0
31,0,Izalzu/Itzaltzu,0
31,0,Jaurrieta,76
31,0,Javier,129
31,0,Juslapeña,0
31,0,Beintza-Labaien,0
31,0,Lakuntza,450
31,0,Lana,0
31,0,Lantz,0
31,0,Lapoblación,8
31,0,Larraga,0
31,0,Larraona,40
31,0,Larraun,0
31,0,Lazagurría,0
31,0,Leache-Leatxe,0
31,0,Legarda,42
31,0,Legaria,0
31,0,Leitza,587
31,0,Leoz/Leotz,300
31,0,Lerga,36
31,0,Lerín,405
31,0,Lesaka,3.304
31,0,Lezaun,0
31,0,Liédena,75
31,0,Lizoáin-Arriasgoiti,0
31,0,Lodosa,207
31,0,Lónguida/Longida,0
31,0,Lumbier,719
31,0,Luquin,0
31,0,Mañeru,5
31,0,Marañón,0
31,0,Marcilla,521
31,0,Mélida,289
31,0,Mendavia,94
31,0,Mendaza,0
31,0,Mendigorría,734
31,0,Metauten,27
31,0,Milagro,2.382
31,0,Mirafuentes,0
31,0,MirandadeArga,355
31,0,Monreal/Elo,0
31,0,Monteagudo,636
31,0,Morentin,0
31,0,Mues,27
31,0,Murchante,0
31,0,Murieta,37
31,0,MurilloelCuende,312
31,0,MurilloelFruto,778
31,0,Muruzábal,87
31,0,Navascués/Nabaskoze,0
31,0,Nazar,0
31,0,Obanos,9
31,0,Oco,0
31,0,Ochagavía/Otsagabia,232
31,0,Odieta,0
31,0,Oiz,36
31,0,Olaibar,0
31,0,Olazti/Olazagutía,419
31,0,Olejua,0
31,0,Olite/Erriberri,3.940
31,0,Olóriz/Oloritz,616
31,0,CendeadeOlza/OltzaZendea,643
31,0,ValledeOllo/Ollaran,0
31,0,Orbaizeta,296
31,0,Orbara,89
31,0,Orísoain,0
31,0,Oronz/Orontze,0
31,0,Oroz-Betelu/Orotz-Betelu,211
31,0,Oteiza,0
31,1,Pamplona/Iruña,67.607
31,0,Peralta/Azkoien,1.480
31,0,PetilladeAragón,0
31,0,Piedramillera,0
31,0,Pitillas,0
31,0,PuentelaReina/Gares,0
31,0,Pueyo,0
31,0,Ribaforada,1.880
31,0,Romanzado,0
31,0,Roncal/Erronkari,131
31,0,Orreaga/Roncesvalles,0
31,0,Sada,0
31,0,Saldías,0
31,0,SalinasdeOro/Jaitz,0
31,0,SanAdrián,3.912
31,0,Sangüesa/Zangoza,348
31,0,SanMartíndeUnx,457
31,0,Sansol,32
31,0,Santacara,86
31,0,Doneztebe/Santesteban,408
31,0,Sarriés/Sartze,0
31,0,Sartaguda,21
31,0,Sesma,186
31,0,Sorlada,17
31,0,Sunbilla,126
31,0,Tafalla,3.975
31,0,Tiebas-MuruartedeReta,0
31,0,Tirapu,54
31,0,TorralbadelRío,49
31,0,TorresdelRío,69
31,0,Tudela,17.727
31,0,Tulebras,0
31,0,Ucar,0
31,0,Ujué/Uxue,241
31,0,Ultzama,236
31,0,Unciti,0
31,0,Unzué/Untzue,0
31,0,Urdazubi/Urdax,48
31,0,Urdiain,55
31,0,UrraulAlto,0
31,0,UrraulBajo,0
31,0,Urroz-Villa,0
31,0,Urroz,0
31,0,Urzainqui/Urzainki,95
31,0,Uterga,186
31,0,Uztárroz/Uztarroze,0
31,0,Luzaide/Valcarlos,172
31,0,Valtierra,1.246
31,0,Bera,594
31,0,Viana,0
31,0,Vidángoz/Bidankoze,4
31,0,Bidaurreta,0
31,0,Villafranca,1.624
31,0,VillamayordeMonjardín,85
31,0,Hiriberri/VillanuevadeAezkoa,0
31,0,Villatuerta,835
31,0,Villava/Atarrabia,1.703
31,0,Igantzi,202
31,0,ValledeYerri/Deierri,148
31,0,Yesa,0
31,0,Zabalza/Zabaltza,0
31,0,Zubieta,0
31,0,Zugarramurdi,321
31,0,Zúñiga,88
31,0,Barañáin/Barañain,782
31,0,Berrioplano/Berriobeiti,670
31,0,Berriozar,15
31,0,Irurtzun,109
31,0,Beriáin,1.121
31,0,Orkoien,0
31,0,ZizurMayor/ZizurNagusia,0
31,0,Lekunberri,1.579
32,0,Allariz,4.206
32,0,Amoeiro,4
32,0,Arnoia(A),36
32,0,Avión,1.418
32,0,Baltar,229
32,0,Bande,739
32,0,BañosdeMolgas,125
32,0,Barbadás,0
32,0,BarcodeValdeorras(O),936
32,0,Beade,0
32,0,Beariz,103
32,0,Blancos(Os),3.918
32,0,Boborás,0
32,0,Bola(A),1.031
32,0,Bolo(O),0
32,0,CalvosdeRandín,371
32,0,CarballedadeValdeorras,0
32,0,CarballedadeAvia,444
32,0,Carballiño(O),1.635
32,0,Cartelle,180
32,0,CastrelodoVal,165
32,0,CastrelodeMiño,440
32,0,CastroCaldelas,248
32,0,Celanova,483
32,0,Cenlle,0
32,0,Coles,0
32,0,Cortegada,155
32,0,Cualedro,0
32,0,ChandrexadeQueixa,0
32,0,Entrimo,136
32,0,Esgos,88
32,0,XinzodeLimia,4.101
32,0,Gomesende,47
32,0,Gudiña(A),456
32,0,Irixo(O),0
32,0,XunqueiradeAmbía,306
32,0,XunqueiradeEspadanedo,486
32,0,Larouco,168
32,0,Laza,121
32,0,Leiro,0
32,0,Lobeira,60
32,0,Lobios,61
32,0,Maceda,619
32,0,Manzaneda,0
32,0,Maside,230
32,0,Melón,0
32,0,Merca(A),0
32,0,Mezquita(A),623
32,0,Montederramo,0
32,0,Monterrei,50
32,0,Muíños,390
32,0,NogueiradeRamuín,1.865
32,0,Oímbra,0
32,1,Ourense,338
32,0,PadernedeAllariz,0
32,0,Padrenda,137
32,0,ParadadeSil,0
32,0,PereirodeAguiar(O),0
32,0,Peroxa(A),131
32,0,Petín,636
32,0,Piñor,386
32,0,Porqueira,812
32,0,PobradeTrives(A),292
32,0,Pontedeva,99
32,0,Punxín,0
32,0,QuinteladeLeirado,144
32,0,RairizdeVeiga,682
32,0,Ramirás,0
32,0,Ribadavia,2.555
32,0,SanXoándeRío,138
32,0,Riós,552
32,0,Rúa(A),2.125
32,0,Rubiá,92
32,0,SanAmaro,262
32,0,SanCibraodasViñas,0
32,0,SanCristovodeCea,727
32,0,Sandiás,35
32,0,Sarreaus,6
32,0,Taboadela,301
32,0,Teixeira(A),0
32,0,Toén,0
32,0,Trasmiras,2
32,0,Veiga(A),0
32,0,Verea,0
32,0,Verín,2.343
32,0,VianadoBolo,0
32,0,Vilamarín,0
32,0,VilamartíndeValdeorras,387
32,0,VilardeBarrio,50
32,0,VilardeSantos,0
32,0,Vilardevós,0
32,0,VilariñodeConso,0
33,0,Allande,0
33,0,Aller,3.460
33,0,Amieva,1.438
33,0,Avilés,14.678
33,0,BelmontedeMiranda,0
33,0,Bimenes,453
33,0,Boal,194
33,0,Cabrales,944
33,0,Cabranes,26
33,0,Candamo,0
33,0,CangasdelNarcea,4.616
33,0,CangasdeOnís,281
33,0,Caravia,6
33,0,Carreño,674
33,0,Caso,689
33,0,Castrillón,2.010
33,0,Castropol,675
33,0,Coaña,0
33,0,Colunga,0
33,0,CorveradeAsturias,1
33,0,Cudillero,5.343
33,0,Degaña,0
33,0,Franco(El),491
33,0,Gijón/Xixón,119.141
33,0,Gozón,7.405
33,0,Grado,3.660
33,0,GrandasdeSalime,0
33,0,Ibias,0
33,0,Illano,0
33,0,Illas,0
33,0,Langreo,5.454
33,0,Laviana,2.164
33,0,Lena,3.145
33,0,Valdés,4
33,0,Llanera,1.991
33,0,Llanes,4.337
33,0,Mieres,6.106
33,0,Morcín,11
33,0,MurosdeNalón,0
33,0,Nava,855
33,0,Navia,0
33,0,Noreña,546
33,0,Onís,492
33,1,Oviedo,58.277
33,0,Parres,17
33,0,PeñamelleraAlta,0
33,0,PeñamelleraBaja,0
33,0,Pesoz,0
33,0,Piloña,1.884
33,0,Ponga,921
33,0,Pravia,2.538
33,0,Proaza,0
33,0,Quirós,789
33,0,Regueras(Las),0
33,0,Ribadedeva,595
33,0,Ribadesella,0
33,0,RiberadeArriba,0
33,0,Riosa,0
33,0,Salas,5.316
33,0,SanMartíndelReyAurelio,2.089
33,0,SanMartíndeOscos,0
33,0,SantaEulaliadeOscos,0
33,0,SanTirsodeAbres,0
33,0,SantoAdriano,0
33,0,Sariego,0
33,0,Siero,5.124
33,0,Sobrescobio,0
33,0,Somiedo,1.463
33,0,SotodelBarco,0
33,0,TapiadeCasariego,2.682
33,0,Taramundi,0
33,0,Teverga,504
33,0,Tineo,3.431
33,0,Vegadeo,0
33,0,VillanuevadeOscos,0
33,0,Villaviciosa,0
33,0,Villayón,0
33,0,YernesyTameza,0
34,0,AbarcadeCampos,0
34,0,AbiadelasTorres,0
34,0,AguilardeCampoo,1.077
34,0,AlardelRey,571
34,0,AlbadeCerrato,0
34,0,AmayuelasdeArriba,0
34,0,Ampudia,0
34,0,Amusco,0
34,0,Antigüedad,0
34,0,Arconada,2
34,0,Astudillo,0
34,0,AutilladelPino,0
34,0,AutillodeCampos,9
34,0,Ayuela,0
34,0,Baltanás,149
34,0,VentadeBaños,1.310
34,0,BaqueríndeCampos,0
34,0,BárcenadeCampos,0
34,0,BarruelodeSantullán,916
34,0,BásconesdeOjeda,0
34,0,BecerrildeCampos,100
34,0,BelmontedeCampos,0
34,0,Berzosilla,0
34,0,BoadadeCampos,0
34,0,BoadilladelCamino,0
34,0,BoadilladeRioseco,0
34,0,Brañosera,90
34,0,BuenavistadeValdavia,0
34,0,BustillodelaVega,0
34,0,BustillodelPáramodeCarrión,0
34,0,CalahorradeBoedo,0
34,0,CalzadadelosMolinos,0
34,0,Capillas,10
34,0,CardeñosadeVolpejera,0
34,0,CarrióndelosCondes,574
34,0,CastildeVela,0
34,0,CastrejóndelaPeña,112
34,0,CastrillodeDonJuan,0
34,0,CastrillodeOnielo,0
34,0,CastrillodeVillavega,0
34,0,Castromocho,0
34,0,CervatosdelaCueza,0
34,0,CerveradePisuerga,0
34,0,CevicodelaTorre,0
34,0,CevicoNavero,10
34,0,Cisneros,38
34,0,CobosdeCerrato,0
34,0,CollazosdeBoedo,0
34,0,CongostodeValdavia,0
34,0,CordovillalaReal,0
34,0,CubillasdeCerrato,0
34,0,DehesadeMontejo,0
34,0,DehesadeRomanos,0
34,0,Dueñas,522
34,0,EspinosadeCerrato,0
34,0,EspinosadeVillagonzalo,0
34,0,Frechilla,44
34,0,FresnodelRío,0
34,0,Frómista,0
34,0,FuentesdeNava,0
34,0,FuentesdeValdepero,0
34,0,Grijota,354
34,0,Guardo,340
34,0,GuazadeCampos,0
34,0,HérmedesdeCerrato,0
34,0,HerreradePisuerga,0
34,0,HerreradeValdecañas,0
34,0,HontoriadeCerrato,0
34,0,HornillosdeCerrato,0
34,0,Husillos,0
34,0,IterodelaVega,0
34,0,Lagartos,0
34,0,Lantadilla,0
34,0,ViddeOjeda(La),0
34,0,Ledigos,0
34,0,Lomas,0
34,0,MagazdePisuerga,29
34,0,Manquillos,0
34,0,Mantinos,0
34,0,MarcilladeCampos,8
34,0,Mazariegos,0
34,0,MazuecosdeValdeginate,0
34,0,MelgardeYuso,0
34,0,MenesesdeCampos,2
34,0,MiciecesdeOjeda,0
34,0,MonzóndeCampos,0
34,0,Moratinos,0
34,0,Mudá,0
34,0,NogaldelasHuertas,0
34,0,OleadeBoedo,0
34,0,OlmosdeOjeda,0
34,0,Osornillo,0
34,1,Palencia,28.592
34,0,Palenzuela,0
34,0,PáramodeBoedo,0
34,0,ParedesdeNava,810
34,0,PayodeOjeda,0
34,0,PedrazadeCampos,0
34,0,PedrosadelaVega,0
34,0,Perales,0
34,0,PinodelRío,0
34,0,PiñadeCampos,0
34,0,PoblacióndeArroyo,0
34,0,PoblacióndeCampos,0
34,0,PoblacióndeCerrato,0
34,0,Polentinos,32
34,0,PomardeValdivia,0
34,0,PozadelaVega,0
34,0,PozodeUrama,0
34,0,PrádanosdeOjeda,0
34,0,PuebladeValdavia(La),0
34,0,QuintanadelPuente,0
34,0,QuintanilladeOnsoña,0
34,0,ReinosodeCerrato,0
34,0,RenedodelaVega,0
34,0,RequenadeCampos,0
34,0,RespendadelaPeña,0
34,0,RevengadeCampos,0
34,0,RevilladeCollazos,0
34,0,RibasdeCampos,0
34,0,RiberosdelaCueza,0
34,0,Saldaña,301
34,0,SalinasdePisuerga,83
34,0,SanCebriándeCampos,21
34,0,SanCebriándeMudá,0
34,0,SanCristóbaldeBoedo,0
34,0,SanMamésdeCampos,0
34,0,SanRomándelaCuba,0
34,0,SantaCeciliadelAlcor,0
34,0,SantaCruzdeBoedo,0
34,0,SantervásdelaVega,0
34,0,SantibáñezdeEcla,0
34,0,SantibáñezdelaPeña,0
34,0,Santoyo,0
34,0,Serna(La),0
34,0,SotobañadoyPriorato,0
34,0,SotodeCerrato,0
34,0,TabaneradeCerrato,0
34,0,TabaneradeValdavia,0
34,0,TámaradeCampos,0
34,0,TariegodeCerrato,0
34,0,Torquemada,0
34,0,Torremormojón,0
34,0,Triollo,0
34,0,ValbuenadePisuerga,0
34,0,Valdeolmillos,0
34,0,Valderrábano,0
34,0,Valde-Ucieza,0
34,0,ValledeCerrato,0
34,0,VelilladelRíoCarrión,0
34,0,Vertavillo,0
34,0,VillabastadeValdavia,0
34,0,Villacidaler,0
34,0,Villaconancio,0
34,0,Villada,37
34,0,VillaelesdeValdavia,0
34,0,Villahán,0
34,0,Villaherreros,0
34,0,Villalaco,0
34,0,VillalbadeGuardo,0
34,0,VillalcázardeSirga,17
34,0,Villalcón,0
34,0,Villalobón,0
34,0,VillaluengadelaVega,0
34,0,VillamartíndeCampos,0
34,0,Villamediana,0
34,0,Villameriel,0
34,0,Villamoronta,0
34,0,VillamueradelaCueza,0
34,0,VillamurieldeCerrato,0
34,0,VillanuevadelRebollar,0
34,0,VillanuñodeValdavia,0
34,0,Villaprovedo,0
34,0,VillarmenterodeCampos,0
34,0,Villarrabé,33
34,0,Villarramiel,300
34,0,Villasarracino,0
34,0,VillasiladeValdavia,0
34,0,Villaturde,0
34,0,Villaumbrales,0
34,0,Villaviudas,0
34,0,VilleríasdeCampos,10
34,0,Villodre,0
34,0,Villodrigo,0
34,0,Villoldo,0
34,0,VillotadelPáramo,0
34,0,Villovieco,0
34,0,OsornolaMayor,0
34,0,ValledelRetortillo,0
34,0,LomadeUcieza,0
34,0,Pernía(La),0
35,0,1,Agaete
35,0,2,Agüimes
35,0,3,Antigua
35,0,4,Arrecife
35,0,5,Artenara
35,0,6,Arucas
35,0,7,Betancuria
35,0,8,Firgas
35,0,9,Gáldar
35,0,10,Haría
35,0,11,Ingenio
35,0,12,Mogán
35,0,13,Moya
35,0,14,Oliva(La)
35,0,15,Pájara
35,0,16,PalmasdeGranCanaria(Las)
35,0,17,PuertodelRosario
35,0,18,SanBartolomé
35,0,19,SanBartolomédeTirajana
35,0,20,AldeadeSanNicolás(La)
35,0,21,SantaBrígida
35,0,22,SantaLucíadeTirajana
35,0,23,SantaMaríadeGuíadeGranCanaria
35,0,24,Teguise
35,0,25,Tejeda
35,0,26,Telde
35,0,27,Teror
35,0,28,Tías
35,0,29,Tinajo
35,0,30,Tuineje
35,0,31,ValsequillodeGranCanaria
35,0,32,Valleseco
35,0,33,VegadeSanMateo
35,0,34,Yaiza
36,0,Arbo,198
36,0,Barro,801
36,0,Baiona,1
36,0,Bueu,808
36,0,CaldasdeReis,749
36,0,Cambados,1.266
36,0,CampoLameiro,0
36,0,Cangas,12.042
36,0,Cañiza(A),800
36,0,Catoira,4.807
36,0,Covelo,0
36,0,Crecente,90
36,0,Cuntis,0
36,0,Dozón,127
36,0,Estrada(A),1.862
36,0,Forcarei,0
36,0,FornelosdeMontes,61
36,0,Agolada,875
36,0,Gondomar,119
36,0,Grove(O),2.829
36,0,Guarda(A),214
36,0,Lalín,1.275
36,0,Lama(A),0
36,0,Marín,1.311
36,0,Meaño,0
36,0,Meis,391
36,0,Moaña,4.418
36,0,Mondariz,0
36,0,Mondariz-Balneario,0
36,0,Moraña,0
36,0,Mos,7.890
36,0,Neves(As),0
36,0,Nigrán,0
36,0,Oia,9
36,0,PazosdeBorbén,0
36,1,Pontevedra,8.304
36,0,Porriño(O),33
36,0,Portas,583
36,0,Poio,5.740
36,0,Ponteareas,867
36,0,PonteCaldelas,261
36,0,Pontecesures,0
36,0,Redondela,3.133
36,0,Ribadumia,0
36,0,Rodeiro,0
36,0,Rosal(O),0
36,0,SalcedadeCaselas,1.441
36,0,SalvaterradeMiño,3.088
36,0,Sanxenxo,6.387
36,0,Silleda,2.270
36,0,Soutomaior,0
36,0,Tomiño,1.063
36,0,Tui,0
36,0,Valga,0
36,0,Vigo,1.747
36,0,Vilaboa,113
36,0,ViladeCruces,0
36,0,VilagarcíadeArousa,7.006
36,0,VilanovadeArousa,5.557
36,0,IlladeArousa(A),42
36,0,Cerdedo-Cotobade,0
37,0,Abusejo,0
37,0,Agallas,0
37,0,AhigaldelosAceiteros,0
37,0,AhigaldeVillarino,0
37,0,AlamedadeGardón(La),0
37,0,Alamedilla(La),0
37,0,Alaraz,354
37,0,AlbadeTormes,639
37,0,AlbadeYeltes,0
37,0,Alberca(La),1.190
37,0,AlbergueríadeArgañán(La),0
37,0,Alconada,0
37,0,Aldeacipreste,0
37,0,AldeadáviladelaRibera,0
37,0,AldeadelObispo,0
37,0,Aldealengua,74
37,0,AldeanuevadeFigueroa,0
37,0,AldeanuevadelaSierra,0
37,0,Aldearrodrigo,0
37,0,Aldearrubia,15
37,0,AldeasecadeAlba,0
37,0,AldeasecadelaFrontera,0
37,0,Aldeatejada,16
37,0,AldeaviejadeTormes,0
37,0,AldehueladelaBóveda,23
37,0,AldehueladeYeltes,20
37,0,AlmenaradeTormes,13
37,0,Almendra,0
37,0,AnayadeAlba,0
37,0,AñoverdeTormes,0
37,0,ArabayonadeMógica,0
37,0,Arapiles,0
37,0,Arcediano,0
37,0,Arco(El),25
37,0,Armenteros,0
37,0,SanMigueldelRobledo,0
37,0,Atalaya(La),0
37,0,Babilafuente,0
37,0,Bañobárez,0
37,0,Barbadillo,0
37,0,Barbalos,0
37,0,Barceo,0
37,0,Barruecopardo,1
37,0,Bastida(La),0
37,0,Béjar,1.265
37,0,Beleña,0
37,0,Bermellar,33
37,0,BerrocaldeHuebra,0
37,0,BerrocaldeSalvatierra,0
37,0,Boada,44
37,0,Bodón(El),6
37,0,Bogajo,0
37,0,Bouza(La),0
37,0,BóvedadelRíoAlmar,0
37,0,Brincones,0
37,0,Buenamadre,0
37,0,Buenavista,230
37,0,Cabaco(El),5
37,0,CabezabellosadelaCalzada,0
37,0,CabezadeBéjar(La),0
37,0,CabezadelCaballo,0
37,0,Cabrerizos,0
37,0,Cabrillas,0
37,0,CalvarrasadeAbajo,0
37,0,CalvarrasadeArriba,0
37,0,CalzadadeBéjar(La),0
37,0,CalzadadeDonDiego,31
37,0,CalzadadeValdunciel,0
37,0,CampillodeAzaba,0
37,0,CampodePeñaranda(El),0
37,0,Candelario,149
37,0,CanillasdeAbajo,14
37,0,Cantagallo,39
37,0,Cantalapiedra,106
37,0,Cantalpino,65
37,0,Cantaracillo,20
37,0,CarbajosadelaSagrada,28
37,0,CarpiodeAzaba,0
37,0,CarrascaldeBarregas,0
37,0,CarrascaldelObispo,0
37,0,Casafranca,0
37,0,CasasdelConde(Las),0
37,0,CasillasdeFlores,0
37,0,CastellanosdeMoriscos,305
37,0,CastillejodeMartínViejo,0
37,0,Castraz,0
37,0,Cepeda,235
37,0,CerecedadelaSierra,0
37,0,CerezaldePeñahorcada,0
37,0,Cerralbo,0
37,0,Cerro(El),0
37,0,CespedosadeTormes,49
37,0,CillerosdelaBastida,0
37,0,Cipérez,0
37,0,CiudadRodrigo,1.955
37,0,CocadeAlba,0
37,0,ColmenardeMontemayor,0
37,0,Cordovilla,0
37,0,Cristóbal,0
37,0,CubodeDonSancho(El),247
37,0,ChagarcíaMedianero,0
37,0,DiosleGuarde,18
37,0,DoñinosdeLedesma,16
37,0,DoñinosdeSalamanca,0
37,0,Ejeme,0
37,0,Encina(La),0
37,0,EncinadeSanSilvestre,3
37,0,EncinasdeAbajo,39
37,0,EncinasdeArriba,0
37,0,EncinasoladelosComendadores,0
37,0,Endrinal,46
37,0,EscurialdelaSierra,0
37,0,Espadaña,0
37,0,Espeja,0
37,0,EspinodelaOrbada,0
37,0,FloridadeLiébana,0
37,0,Forfoleda,0
37,0,FradesdelaSierra,0
37,0,Fregeneda(La),0
37,0,Fresnedoso,0
37,0,FresnoAlhándiga,26
37,0,FuentedeSanEsteban(La),0
37,0,Fuenteguinaldo,0
37,0,Fuenteliante,0
37,0,FuenterrobledeSalvatierra,230
37,0,FuentesdeBéjar,0
37,0,FuentesdeOñoro,600
37,0,Gajates,0
37,0,GalindoyPerahuy,0
37,0,Galinduste,62
37,0,Galisancho,0
37,0,GallegosdeArgañán,10
37,0,GallegosdeSolmirón,0
37,0,Garcibuey,38
37,0,Garcihernández,0
37,0,Garcirrey,0
37,0,GejuelodelBarro,0
37,0,Golpejas,0
37,0,Gomecello,100
37,0,Guadramiro,0
37,0,GuijodeÁvila,8
37,0,Guijuelo,2.700
37,0,HerguijueladeCiudadRodrigo,0
37,0,HerguijueladelaSierra,0
37,0,HerguijueladelCampo,0
37,0,HinojosadeDuero,37
37,0,HorcajodeMontemayor,46
37,0,HorcajoMedianero,0
37,0,Hoya(La),0
37,0,Huerta,18
37,0,Iruelos,0
37,0,ItuerodeAzaba,0
37,0,Juzbado,0
37,0,Lagunilla,231
37,0,Larrodrigo,0
37,0,Ledesma,2.789
37,0,Ledrada,112
37,0,LinaresdeRiofrío,0
37,0,Lumbrales,0
37,0,Macotera,218
37,0,Machacón,35
37,0,Madroñal,3
37,0,Maíllo(El),0
37,0,Malpartida,0
37,0,ManceradeAbajo,0
37,0,Manzano(El),0
37,0,Martiago,0
37,0,Martinamor,0
37,0,MartíndeYeltes,36
37,0,Masueco,9
37,0,CastellanosdeVilliquera,0
37,0,MatadeLedesma(La),0
37,0,MatilladelosCañosdelRío,6
37,0,Maya(La),0
37,0,MembribedelaSierra,0
37,0,Mieza,0
37,0,Milano(El),0
37,0,MirandadeAzán,0
37,0,MirandadelCastañar,263
37,0,Mogarraz,100
37,0,Molinillo,0
37,0,MonfortedelaSierra,39
37,0,Monleón,23
37,0,Monleras,0
37,0,Monsagro,26
37,0,Montejo,0
37,0,MontemayordelRío,0
37,0,MonterrubiodeArmuña,537
37,0,MonterrubiodelaSierra,0
37,0,Morasverdes,131
37,0,Morille,53
37,0,Moríñigo,0
37,0,Moriscos,0
37,0,Moronta,0
37,0,Mozárbez,0
37,0,NarrosdeMatalayegua,0
37,0,Navacarros,30
37,0,NavadeBéjar,0
37,0,NavadeFrancia,0
37,0,NavadeSotrobal,0
37,0,Navales,0
37,0,NavalmoraldeBéjar,0
37,0,Navamorales,0
37,0,NavarredondadelaRinconada,0
37,0,Navasfrías,75
37,0,NegrilladePalencia,0
37,0,OlmedodeCamaces,0
37,0,Orbada(La),0
37,0,PajaresdelaLaguna,0
37,0,PalaciosdelArzobispo,0
37,0,Palaciosrubios,0
37,0,PalenciadeNegrilla,0
37,0,ParadadeArriba,0
37,0,ParadadeRubiales,0
37,0,ParadinasdeSanJuan,0
37,0,Pastores,0
37,0,Payo(El),0
37,0,PedrazadeAlba,0
37,0,PedrosillodeAlba,0
37,0,PedrosillodelosAires,111
37,0,PedrosilloelRalo,0
37,0,PedrosodelaArmuña(El),0
37,0,Pelabravo,91
37,0,Pelarrodríguez,0
37,0,Pelayos,0
37,0,Peña(La),0
37,0,Peñacaballera,0
37,0,Peñaparda,0
37,0,PeñarandadeBracamonte,1.815
37,0,Peñarandilla,0
37,0,PeralejosdeAbajo,0
37,0,PeralejosdeArriba,0
37,0,PereñadelaRibera,285
37,0,Peromingo,0
37,0,Pinedas,0
37,0,PinodeTormes(El),0
37,0,Pitiegua,0
37,0,Pizarral,0
37,0,PovedadelasCintas,0
37,0,PozosdeHinojo,0
37,0,PuebladeAzaba,0
37,0,PuebladeSanMedel,16
37,0,PuebladeYeltes,0
37,0,PuentedelCongosto,0
37,0,Puertas,0
37,0,PuertodeBéjar,0
37,0,PuertoSeguro,0
37,0,Rágama,0
37,0,Redonda(La),0
37,0,Retortillo,0
37,0,RinconadadelaSierra(La),0
37,0,Robleda,0
37,0,RoblizadeCojos,0
37,0,Rollán,0
37,0,SaeliceselChico,0
37,0,Sagrada(La),0
37,1,Salamanca,68.559
37,0,Saldeana,0
37,0,Salmoral,0
37,0,SalvatierradeTormes,0
37,0,SanCristóbaldelaCuesta,210
37,0,Sancti-Spíritus,0
37,0,SanchóndelaRibera,0
37,0,SanchóndelaSagrada,0
37,0,Sanchotello,163
37,0,Sando,0
37,0,SanEstebandelaSierra,0
37,0,SanFelicesdelosGallegos,0
37,0,SanMartíndelCastañar,53
37,0,SanMigueldeValero,0
37,0,SanMorales,52
37,0,SanMuñoz,0
37,0,SanPedrodelValle,0
37,0,SanPedrodeRozados,0
37,0,SanPelayodeGuareña,0
37,0,SantaMaríadeSando,0
37,0,SantaMartadeTormes,1.039
37,0,SantiagodelaPuebla,0
37,0,SantibáñezdeBéjar,0
37,0,SantibáñezdelaSierra,0
37,0,Santiz,0
37,0,Santos(Los),194
37,0,SardóndelosFrailes,0
37,0,Saucelle,135
37,0,Sahugo(El),37
37,0,Sepulcro-Hilario,0
37,0,Sequeros,0
37,0,SerradilladelArroyo,201
37,0,SerradilladelLlano,0
37,0,Sierpe(La),0
37,0,SieteiglesiasdeTormes,0
37,0,Sobradillo,0
37,0,Sorihuela,132
37,0,Sotoserrano,136
37,0,TaberadeAbajo,0
37,0,Tala(La),0
37,0,Tamames,243
37,0,TarazonadeGuareña,18
37,0,Tardáguila,0
37,0,Tejado(El),0
37,0,TejedaySegoyuela,0
37,0,Tenebrón,0
37,0,Terradillos,1.348
37,0,Topas,0
37,0,Tordillos,0
37,0,Tornadizo(El),0
37,0,Torresmenudas,0
37,0,Trabanca,445
37,0,TremedaldeTormes,0
37,0,Valdecarros,0
37,0,ValdefuentesdeSangusín,0
37,0,Valdehijaderos,56
37,0,Valdelacasa,0
37,0,Valdelageve,0
37,0,Valdelosa,0
37,0,Valdemierque,0
37,0,Valderrodrigo,0
37,0,Valdunciel,0
37,0,Valero,0
37,0,Valsalabroso,0
37,0,ValverdedeValdelacasa,0
37,0,Valverdón,0
37,0,VallejeradeRiofrío,0
37,0,Vecinos,0
37,0,VegadeTirados,0
37,0,Veguillas(Las),99
37,0,Vellés(La),35
37,0,VentosadelRíoAlmar,0
37,0,Vídola(La),0
37,0,Vilvestre,0
37,0,Villaflores,0
37,0,VillagonzalodeTormes,0
37,0,VillalbadelosLlanos,0
37,0,Villamayor,340
37,0,VillanuevadelConde,63
37,0,VillardeArgañán,0
37,0,VillardeCiervo,0
37,0,VillardeGallimazo,0
37,0,VillardelaYegua,0
37,0,VillardePeralonso,0
37,0,VillardeSamaniego,0
37,0,VillaresdelaReina,24
37,0,VillaresdeYeltes,0
37,0,VillarinodelosAires,1.539
37,0,Villarmayor,0
37,0,Villarmuerto,0
37,0,Villasbuenas,0
37,0,Villasdardo,0
37,0,VillasecodelosGamitos,32
37,0,VillasecodelosReyes,0
37,0,Villasrubias,57
37,0,VillaverdedeGuareña,0
37,0,VillaviejadeYeltes,100
37,0,Villoria,103
37,0,Villoruela,53
37,0,Vitigudino,1.997
37,0,YecladeYeltes,0
37,0,Zamarra,0
37,0,Zamayón,0
37,0,Zarapicos,0
37,0,ZarzadePumareda(La),0
